FoodID,UserID,tags
62,30,tasteless
25,190,phenomenal
64,93,adequate
156,92,premium
57,119,not bad
116,105,remarkable
8,165,sufficient
41,146,premium
9,197,ordinary
6,75,excellent
12,3,unforgettable
65,153,decent
41,69,perfect
116,66,so-so
230,179,culinary masterpiece
88,4,unpleasant
35,17,neutral
2,116,superb
156,90,wonderful
57,138,pleasant
57,98,underwhelming
50,44,pleasant
110,121,not bad
162,24,sufficient
62,182,good
34,93,poor
107,179,tasty
145,72,extraordinary
146,125,solid
22,99,remarkable
4,107,wonderful
110,199,unsatisfactory
20,200,subpar
169,53,disappointing
58,8,not bad
32,58,gourmet
82,107,adequate
30,156,underwhelming
22,186,enjoyable
23,17,moderate
67,70,unsatisfactory
202,153,ordinary
35,154,poor
6,90,exceptional
57,24,dull
65,66,phenomenal
14,88,pleasant
48,151,standard
42,175,gourmet
35,169,excellent
115,171,tasty
94,41,tolerable
66,182,premium
4,170,disappointing
6,200,phenomenal
20,60,fairly good
95,125,adequate
9,34,delectable
231,144,fair
3,40,forgettable
41,63,fantastic
107,53,exquisite
62,69,acceptable
26,151,splendid
24,61,adequate
19,191,bland
3,60,satisfactory
126,85,ordinary
53,176,acceptable
67,165,ordinary
35,167,stellar
122,63,perfect
4,83,underwhelming
23,21,fantastic
30,49,enjoyable
53,29,fairly good
100,2,commendable
13,144,so-so
3,118,moderate
177,58,superb
110,50,average
129,193,culinary masterpiece
91,7,mediocre
29,135,fair
19,183,acceptable
76,186,mouthwatering
62,134,exceptional
15,42,premium
35,148,perfect
64,161,forgettable
3,158,unappetizing
97,137,good
25,99,acceptable
4,153,unsatisfactory
27,113,remarkable
219,49,nice
77,192,disappointing
3,69,fairly good
70,147,neutral
58,15,moderate
16,50,standard
29,128,sufficient
4,2,okay
115,57,exquisite
51,74,exquisite
97,173,solid
16,188,subpar
4,101,sufficient
29,23,bland
70,19,heavenly
77,100,ordinary
149,9,superb
11,5,underwhelming
27,194,culinary masterpiece
157,187,boring
21,142,fairly good
122,192,tasteless
65,6,disappointing
66,51,unpleasant
88,61,unpleasant
35,134,magical
30,49,extraordinary
7,108,impressive
24,143,okay
62,158,heavenly
19,145,pleasant
63,17,outstanding
64,36,excellent
16,190,amazing
138,4,satisfying
161,40,mediocre
104,119,adequate
3,78,stellar
139,59,decent
11,10,subpar
109,189,good
157,43,middling
157,56,exquisite
69,22,unappetizing
3,74,divine
70,120,commendable
126,161,outstanding
22,108,pleasing
34,172,extraordinary
110,3,bland
140,140,amazing
19,165,stellar
8,39,flawless
138,10,superb
16,188,exceptional
24,104,nice
186,170,splendid
126,57,underwhelming
20,178,underwhelming
65,110,fantastic
15,7,exceptional
19,129,unappetizing
65,21,passable
15,105,fine
56,21,delicious
58,112,tasty
118,132,exceptional
69,138,satisfying
72,165,pleasant
206,37,tasty
19,36,tolerable
3,177,top-notch
71,165,mouthwatering
35,106,culinary masterpiece
104,126,unpleasant
95,83,underwhelming
6,10,acceptable
26,43,lackluster
29,139,fairly good
53,137,tasty
4,109,amazing
62,120,subpar
232,16,unforgettable
19,20,top-notch
138,127,ordinary
94,159,premium
106,117,amazing
3,26,nice
53,197,sublime
51,148,subpar
92,177,underwhelming
4,14,perfect
77,147,impressive
50,140,average
69,28,outstanding
151,4,satisfying
165,143,boring
233,86,stellar
234,67,exceptional
235,53,splendid
39,77,tasty
43,135,magical
38,175,tasteless
44,121,mouthwatering
119,176,tasteless
236,15,stellar
167,23,subpar
237,191,commendable
38,79,excellent
70,172,fairly good
212,130,bland
57,13,ordinary
67,141,enjoyable
19,188,fairly good
64,67,acceptable
105,152,adequate
67,200,sufficient
166,147,tasteless
63,68,standard
4,170,disappointing
1,50,incredible
141,70,unappetizing
88,140,middling
34,178,fair
3,90,satisfying
97,124,tolerable
58,33,culinary masterpiece
3,111,good
141,158,disappointing
23,6,not bad
22,124,fine
4,10,gourmet
176,115,commendable
162,156,boring
32,182,exceptional
140,138,lackluster
4,164,passable
3,160,delicious
63,17,mouthwatering
23,20,amazing
16,83,culinary masterpiece
88,39,mouthwatering
3,78,pleasant
20,3,decent
158,71,passable
77,12,standard
35,20,top-notch
58,115,delicious
62,8,outstanding
58,80,fair
157,123,incredible
36,178,average
238,139,tasty
239,179,dull
240,165,amazing
83,190,poor
79,151,gourmet
180,110,splendid
38,185,gourmet
64,8,tasteless
48,64,fantastic
70,154,disappointing
178,99,delectable
122,119,superb
35,58,tolerable
184,24,phenomenal
104,36,impressive
77,56,nice
50,94,fantastic
58,21,fantastic
110,1,middling
56,65,satisfactory
23,184,wonderful
10,83,ordinary
3,111,sublime
48,179,extraordinary
11,105,acceptable
24,69,perfect
65,63,not bad
92,127,average
68,164,unappetizing
106,27,satisfactory
52,54,exquisite
48,93,forgettable
4,188,excellent
3,81,moderate
110,183,heavenly
56,124,delicious
64,109,underwhelming
193,41,passable
53,98,satisfying
4,167,enjoyable
25,144,lackluster
64,66,divine
48,79,average
71,88,sufficient
77,54,middling
50,170,unappetizing
202,82,superb
16,116,adequate
3,70,average
149,141,perfect
108,64,standard
77,38,subpar
50,105,outstanding
104,192,exquisite
35,179,unsatisfactory
10,143,divine
27,129,fair
20,198,exceptional
29,117,average
122,199,premium
65,15,exceptional
66,99,satisfying
67,130,gourmet
107,86,outstanding
4,56,superb
29,54,incredible
16,127,magical
27,82,satisfying
16,138,good
76,134,unpleasant
71,90,satisfying
4,97,lackluster
64,130,neutral
141,102,amazing
156,46,outstanding
27,48,mouthwatering
67,8,good
110,139,ordinary
139,56,top-notch
40,82,dull
70,73,outstanding
24,30,perfect
34,76,bland
20,171,neutral
19,106,heavenly
35,43,moderate
106,78,remarkable
156,164,fair
138,185,stellar
102,94,perfect
145,17,decent
6,148,middling
139,177,delicious
92,106,delicious
58,56,tasty
37,28,remarkable
126,126,incredible
16,81,fairly good
219,17,sufficient
34,11,delectable
19,38,fair
26,4,superb
22,68,exquisite
241,9,splendid
1,68,superb
141,76,delectable
23,11,moderate
242,173,phenomenal
19,108,gourmet
29,56,acceptable
104,196,okay
67,105,acceptable
50,68,ordinary
161,149,pleasant
207,95,boring
3,59,fine
48,74,subpar
27,92,tasty
140,20,passable
52,47,divine
4,51,pleasant
3,22,disappointing
149,63,outstanding
27,170,tasteless
16,71,top-notch
62,173,okay
53,142,pleasant
123,113,exceptional
3,148,wonderful
116,76,good
53,87,okay
64,178,fantastic
9,73,phenomenal
27,88,remarkable
67,159,exceptional
149,56,fine
169,117,fairly good
66,180,neutral
16,161,mouthwatering
19,37,good
62,106,sublime
71,107,unappetizing
63,48,unforgettable
35,5,satisfying
106,61,outstanding
50,68,superb
27,42,delicious
22,43,satisfying
12,73,forgettable
31,168,adequate
19,37,good
33,177,unpleasant
70,39,tolerable
35,71,tasty
106,36,fantastic
64,186,exceptional
21,54,acceptable
149,17,standard
62,90,fine
71,170,tasty
3,16,pleasant
65,157,pleasing
35,164,perfect
122,141,divine
66,199,unappetizing
38,197,extraordinary
37,13,enjoyable
35,195,forgettable
70,143,forgettable
149,26,tasty
77,169,top-notch
121,76,premium
64,68,outstanding
35,107,acceptable
141,162,moderate
156,158,gourmet
8,153,good
53,105,exceptional
42,112,dull
70,146,unforgettable
48,4,nice
64,178,bland
20,141,stellar
53,141,sufficient
64,191,top-notch
50,155,solid
143,133,fine
84,93,delectable
56,7,top-notch
11,4,amazing
31,144,perfect
148,172,gourmet
80,79,fairly good
38,9,commendable
45,40,not bad
4,36,satisfying
97,92,splendid
34,21,unpleasant
21,145,tolerable
9,155,standard
64,187,disappointing
122,155,so-so
35,81,delectable
10,167,delicious
72,93,unsatisfactory
4,13,gourmet
126,161,lackluster
20,26,moderate
48,148,satisfactory
51,190,fantastic
242,86,neutral
143,159,commendable
118,86,premium
37,141,fairly good
243,170,okay
143,142,moderate
124,102,superb
90,54,extraordinary
77,128,subpar
186,31,middling
8,30,culinary masterpiece
64,25,outstanding
58,186,fairly good
118,167,solid
63,80,excellent
92,113,commendable
121,189,not bad
3,110,mediocre
138,89,extraordinary
9,154,adequate
104,117,good
67,64,phenomenal
24,132,average
29,71,satisfying
3,183,forgettable
20,192,unpleasant
143,54,tasty
244,8,okay
245,189,heavenly
61,128,exceptional
38,70,moderate
38,66,poor
29,177,commendable
120,106,okay
20,29,delectable
91,52,unsatisfactory
158,123,acceptable
5,101,mouthwatering
15,151,not bad
27,81,fantastic
169,47,lackluster
32,176,tasty
66,118,nice
67,42,okay
38,27,fair
4,116,phenomenal
48,81,bland
1,114,phenomenal
16,146,delicious
27,122,satisfactory
65,154,ordinary
66,2,underwhelming
82,10,unpleasant
72,139,fairly good
132,148,bland
29,43,enjoyable
3,61,ordinary
67,34,flawless
110,1,outstanding
62,50,commendable
58,127,extraordinary
62,29,standard
64,9,amazing
26,118,tasty
122,64,bland
56,88,good
9,13,unforgettable
53,174,incredible
92,72,divine
110,26,boring
42,130,flawless
62,158,incredible
77,171,lackluster
58,98,tasty
4,127,boring
3,100,fine
94,40,good
94,71,lackluster
94,76,wonderful
213,20,average
39,29,amazing
4,25,outstanding
3,68,nice
16,64,gourmet
77,133,passable
138,134,wonderful
30,55,unpleasant
52,92,perfect
95,97,incredible
19,150,unsatisfactory
67,87,middling
176,56,delectable
40,28,dull
29,194,acceptable
110,42,splendid
4,30,delicious
3,128,forgettable
59,127,tolerable
31,132,good
59,24,decent
116,6,solid
177,160,splendid
35,12,not bad
170,169,exceptional
116,25,enjoyable
64,139,acceptable
48,68,poor
4,165,delectable
59,13,perfect
20,10,good
88,142,wonderful
35,200,pleasant
50,163,tolerable
82,194,mediocre
10,197,bland
64,173,adequate
156,3,dull
141,168,satisfying
41,139,impressive
76,114,ordinary
48,118,extraordinary
5,15,satisfying
53,150,decent
1,179,tasty
22,63,gourmet
64,194,outstanding
51,26,commendable
90,7,stellar
246,160,divine
95,60,mediocre
1,35,exquisite
8,72,satisfying
149,132,commendable
141,70,poor
50,52,unforgettable
53,200,average
48,71,delectable
77,21,not bad
71,180,mediocre
19,164,outstanding
4,138,neutral
42,88,mouthwatering
27,151,exceptional
219,135,excellent
64,93,adequate
9,10,acceptable
48,90,excellent
19,6,adequate
24,29,passable
34,180,unappetizing
8,155,unappetizing
21,9,unsatisfactory
33,119,unforgettable
19,119,mediocre
4,9,underwhelming
77,101,magical
53,45,pleasant
33,86,remarkable
64,199,forgettable
105,87,stellar
34,122,wonderful
140,59,tasty
105,198,excellent
144,91,acceptable
151,24,so-so
135,188,moderate
210,90,phenomenal
119,88,heavenly
73,119,unforgettable
3,13,outstanding
24,133,tolerable
3,22,incredible
56,7,fairly good
77,93,premium
12,33,remarkable
65,191,poor
39,12,perfect
151,74,middling
72,53,pleasing
143,14,fantastic
43,51,heavenly
221,15,adequate
192,59,amazing
27,154,adequate
222,59,middling
88,136,unsatisfactory
70,29,lackluster
19,185,fair
51,155,premium
63,79,gourmet
35,9,so-so
97,188,exquisite
72,115,solid
73,169,fine
19,58,boring
202,79,amazing
63,137,unpleasant
3,98,forgettable
57,137,tasty
35,182,poor
182,169,sublime
25,140,tasty
104,33,excellent
97,109,exceptional
19,167,acceptable
35,10,boring
186,7,delicious
30,121,unpleasant
64,12,delicious
38,4,superb
63,91,disappointing
202,53,excellent
140,87,pleasant
73,59,acceptable
139,129,fine
97,8,divine
43,20,gourmet
180,125,wonderful
48,32,premium
16,159,unsatisfactory
77,125,extraordinary
6,179,solid
141,87,tolerable
64,157,heavenly
23,186,culinary masterpiece
92,164,unappetizing
3,43,remarkable
2,79,acceptable
65,85,acceptable
58,108,outstanding
76,55,solid
51,1,sufficient
95,62,acceptable
4,137,exceptional
115,88,acceptable
51,88,lackluster
122,49,standard
59,44,tasteless
27,16,unsatisfactory
154,49,exquisite
56,182,fairly good
8,161,magical
2,2,disappointing
64,137,poor
15,36,not bad
162,51,unforgettable
35,158,acceptable
95,38,culinary masterpiece
88,110,unappetizing
16,153,mediocre
4,200,exceptional
156,52,mouthwatering
33,32,lackluster
213,142,stellar
143,72,sublime
29,161,okay
35,93,perfect
67,186,commendable
19,118,phenomenal
38,194,disappointing
247,56,impressive
248,187,ordinary
151,121,perfect
188,143,bland
29,5,ordinary
3,84,stellar
169,129,divine
32,115,heavenly
16,81,dull
143,45,phenomenal
69,164,neutral
44,168,remarkable
83,185,superb
84,186,adequate
43,47,stellar
7,58,flawless
121,138,superb
62,96,poor
3,84,ordinary
118,73,phenomenal
194,40,incredible
11,84,satisfying
35,184,magical
88,26,mediocre
48,192,enjoyable
65,198,mediocre
66,113,bland
116,12,unsatisfactory
207,35,dull
6,195,bland
63,60,tasty
48,66,bland
16,178,tasty
143,73,dull
90,96,passable
63,53,stellar
161,102,okay
4,12,fair
20,87,heavenly
223,108,splendid
206,40,good
119,52,delicious
37,97,sublime
72,178,mediocre
41,60,solid
4,46,not bad
100,170,enjoyable
19,131,boring
16,66,middling
82,116,unsatisfactory
56,76,stellar
104,122,pleasing
122,83,perfect
64,149,subpar
38,101,exceptional
223,168,perfect
34,24,pleasant
91,78,okay
29,167,average
65,132,passable
123,32,extraordinary
16,59,flawless
115,157,flawless
187,198,commendable
109,108,delectable
70,9,flawless
19,44,tasteless
27,155,exceptional
126,58,gourmet
110,178,extraordinary
25,93,culinary masterpiece
16,12,premium
3,108,moderate
29,40,extraordinary
110,73,standard
16,13,exceptional
124,113,unsatisfactory
4,6,premium
71,45,good
65,187,enjoyable
58,186,exquisite
143,122,top-notch
45,10,not bad
37,32,fairly good
50,176,extraordinary
30,153,underwhelming
77,107,acceptable
34,87,tasteless
27,25,mediocre
45,162,delectable
151,125,outstanding
3,174,so-so
19,135,satisfactory
143,89,average
48,188,extraordinary
3,53,poor
146,159,poor
41,6,outstanding
22,162,forgettable
15,163,heavenly
11,189,moderate
170,21,bland
58,125,satisfactory
97,111,pleasing
34,79,standard
69,91,middling
38,61,boring
166,120,so-so
143,26,sufficient
19,36,impressive
63,88,adequate
64,34,not bad
4,4,enjoyable
35,168,sublime
249,4,unpleasant
108,120,boring
123,116,sublime
40,40,exquisite
27,146,superb
138,18,ordinary
59,60,decent
39,128,fantastic
72,132,okay
19,160,lackluster
64,39,adequate
7,60,good
12,68,okay
31,121,excellent
68,38,tolerable
66,113,mouthwatering
41,81,mediocre
29,5,so-so
91,146,tasty
6,192,acceptable
22,15,tasty
56,172,unforgettable
12,93,impressive
58,97,mouthwatering
16,88,ordinary
25,160,perfect
157,111,neutral
121,95,boring
21,19,nice
68,176,exceptional
6,129,amazing
53,130,perfect
50,144,disappointing
77,99,tasteless
62,179,enjoyable
66,77,not bad
53,148,remarkable
71,93,stellar
132,114,good
250,140,so-so
251,39,lackluster
44,117,excellent
119,56,culinary masterpiece
58,18,average
121,146,tasty
35,111,flawless
122,120,disappointing
161,93,not bad
102,131,flawless
19,194,gourmet
64,162,ordinary
16,94,fine
140,12,enjoyable
203,41,gourmet
21,15,pleasant
249,103,pleasing
252,136,acceptable
180,130,superb
72,188,tasteless
62,48,adequate
43,88,standard
167,188,acceptable
86,73,wonderful
80,35,extraordinary
253,183,adequate
244,128,nice
122,117,incredible
106,156,satisfying
57,185,top-notch
58,177,bland
97,178,sublime
123,181,middling
150,63,disappointing
91,74,outstanding
63,164,passable
77,60,splendid
6,150,lackluster
9,181,enjoyable
30,113,fairly good
12,2,acceptable
68,43,nice
71,73,moderate
64,95,decent
3,145,ordinary
53,11,perfect
244,185,bland
124,39,mouthwatering
71,28,outstanding
19,35,superb
219,96,subpar
19,122,fantastic
189,188,pleasing
87,58,heavenly
3,99,tasteless
123,36,outstanding
88,52,underwhelming
62,84,unpleasant
102,105,disappointing
64,54,tasteless
74,150,subpar
156,66,ordinary
48,106,outstanding
170,133,adequate
66,153,exceptional
116,176,tasty
173,88,incredible
27,51,bland
48,1,extraordinary
29,41,phenomenal
34,76,acceptable
67,46,fantastic
71,83,impressive
4,89,standard
122,143,tolerable
35,41,wonderful
88,57,fine
3,189,culinary masterpiece
4,46,passable
169,48,heavenly
14,80,bland
58,112,fair
66,190,okay
118,97,delectable
19,125,fair
104,117,incredible
123,106,heavenly
62,36,magical
4,78,phenomenal
9,192,outstanding
77,178,tasty
21,68,commendable
143,103,neutral
3,176,heavenly
106,80,outstanding
67,123,commendable
126,172,nice
22,146,adequate
23,48,phenomenal
64,96,delectable
67,113,wonderful
4,188,tasty
29,108,boring
74,10,ordinary
3,9,unforgettable
56,32,divine
141,148,bland
254,33,ordinary
6,183,unforgettable
156,140,not bad
19,113,so-so
202,19,unappetizing
136,76,flawless
56,103,premium
35,124,sufficient
38,54,poor
38,111,unpleasant
5,74,gourmet
137,50,mediocre
143,9,perfect
62,119,boring
219,51,exceptional
51,165,delicious
5,33,delicious
105,72,mediocre
219,115,ordinary
120,109,wonderful
7,166,culinary masterpiece
158,116,unpleasant
32,7,remarkable
11,39,extraordinary
133,123,pleasant
95,194,neutral
27,60,not bad
34,144,underwhelming
16,193,flawless
19,83,magical
6,120,unpleasant
41,94,splendid
77,38,unappetizing
50,36,poor
53,47,boring
5,157,pleasant
233,22,neutral
90,167,gourmet
107,93,decent
48,95,good
64,147,stellar
5,58,mouthwatering
29,53,stellar
19,7,outstanding
4,50,okay
138,143,fairly good
16,48,enjoyable
48,94,impressive
35,23,delectable
65,32,exquisite
16,69,lackluster
58,83,flawless
19,59,unpleasant
58,111,disappointing
56,183,subpar
64,70,amazing
29,176,premium
165,111,nice
90,81,poor
245,113,poor
252,58,adequate
100,47,perfect
53,178,adequate
88,152,outstanding
202,191,delicious
3,11,unforgettable
110,178,sufficient
139,4,gourmet
34,179,acceptable
158,104,disappointing
84,151,moderate
187,39,underwhelming
255,58,satisfactory
65,190,fantastic
66,22,delectable
97,86,extraordinary
48,4,unforgettable
63,148,heavenly
71,131,not bad
65,153,dull
116,121,sufficient
62,47,magical
25,2,culinary masterpiece
110,141,standard
222,29,premium
24,144,magical
19,95,gourmet
3,49,splendid
71,79,tasty
35,182,standard
34,149,average
188,197,acceptable
63,187,incredible
50,168,tolerable
9,161,tasty
19,3,heavenly
219,120,gourmet
19,77,delicious
8,52,nice
102,157,poor
64,180,fair
33,27,middling
110,57,mouthwatering
23,87,subpar
34,144,phenomenal
57,25,impressive
53,151,top-notch
50,187,magical
19,171,acceptable
141,34,poor
138,49,flawless
3,182,dull
16,26,nice
1,141,fairly good
38,66,decent
19,85,middling
23,176,extraordinary
27,22,acceptable
3,127,amazing
202,75,top-notch
157,125,acceptable
56,19,bland
3,157,so-so
58,150,top-notch
59,31,lackluster
30,10,top-notch
126,141,wonderful
41,133,dull
151,178,sufficient
126,166,extraordinary
8,154,perfect
63,198,bland
64,45,forgettable
256,92,boring
108,112,solid
38,79,bland
38,77,impressive
16,198,neutral
34,165,subpar
6,144,fair
41,104,nice
23,89,satisfactory
29,129,fairly good
110,92,bland
40,78,splendid
77,133,outstanding
130,129,adequate
50,108,poor
76,109,average
11,138,fine
139,191,acceptable
65,188,disappointing
24,158,disappointing
12,5,perfect
184,93,pleasant
32,197,standard
187,84,unpleasant
63,165,middling
161,45,forgettable
